device_id,product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_name,generic_device_name,manufacturer_variant_code,processor_cores,max_clock_hz,flash_bytes,ram_bytes,package_types,pin_counts,memory_regions_json,features_json,documents_json,svd_files,lifecycle,source_id,source_url,source_version,observed_at,verification_status
artery::at32f011f8p7,artery::at32::at32f011,Artery,general_purpose_mcu,Cortex-M0+,AT32,AT32F,AT32F011,AT32F011F8P7,AT32F011,F8P7,"[{""Darchitecture"": ""Cortex-M0+"", ""Dcore"": ""Cortex-M0+"", ""DcoreCount"": ""1"", ""Dfpu"": ""NO_FPU"", ""Ddsp"": ""NO_DSP"", ""Dmpu"": ""NO_MPU""}]",48000000,65536,8192,QFN20,20,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""6"", ""n"": ""6"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""13"", ""n"": ""13"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""30"", ""n"": ""30"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F011 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F011.jsp""}, {""title"": ""ArteryTek AT32F011 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f011,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421c8t7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421C8T7,AT32F421,C8T7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,LQFP48,48,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421k8t7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421K8T7,AT32F421,K8T7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN32,32,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421k8u7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421K8U7,AT32F421,K8U7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN32,32,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421k8u7-4,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421K8U7_4,AT32F421,K8U7_4,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN32,32,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421f8p7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421F8P7,AT32F421,F8P7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN20,20,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421g8u7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421G8U7,AT32F421,G8U7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN28,28,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421c6t7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421C6T7,AT32F421,C6T7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,LQFP48,48,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421k6t7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421K6T7,AT32F421,K6T7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN32,32,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
artery::at32f421k6u7,artery::at32::at32f421,Artery,general_purpose_mcu,Cortex-M4,AT32,AT32F,AT32F421,AT32F421K6U7,AT32F421,K6U7,"[{""Darchitecture"": ""Cortex-M4"", ""Dcore"": ""Cortex-M4"", ""DcoreCount"": ""1"", ""Dfpu"": ""FPU"", ""Ddsp"": ""DSP extension"", ""Dmpu"": ""MPU""}]",120000000,262144,32768,QFN32,32,[],"[{""type"": ""Timer"", ""name"": ""General-purpose and advanced timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""8"", ""n"": ""8"", ""m"": ""16"", ""category"": ""timing""}, {""type"": ""ADCUnits"", ""name"": ""12-bit ADC converter units"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""ADC"", ""name"": ""12-bit ADC channels"", ""source_kind"": ""artery_official_selector"", ""count"": ""16"", ""n"": ""16"", ""m"": ""12"", ""category"": ""analog""}, {""type"": ""IOs"", ""name"": ""General-purpose I/O pins"", ""source_kind"": ""artery_official_selector"", ""count"": ""80"", ""n"": ""80"", ""category"": ""gpio""}, {""type"": ""SPI"", ""name"": ""SPI controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""3"", ""n"": ""3"", ""category"": ""connectivity""}, {""type"": ""I2C"", ""name"": ""I2C controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""connectivity""}, {""type"": ""UART"", ""name"": ""UART controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""5"", ""n"": ""5"", ""category"": ""connectivity""}, {""type"": ""DMA"", ""name"": ""DMA controllers"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""memory_bus""}, {""type"": ""PWM"", ""name"": ""PWM channels / motor-control timers"", ""source_kind"": ""artery_official_selector"", ""count"": ""4"", ""n"": ""4"", ""category"": ""timing""}, {""type"": ""WDT"", ""name"": ""Independent and window watchdogs"", ""source_kind"": ""artery_official_selector"", ""count"": ""2"", ""n"": ""2"", ""category"": ""timing""}, {""type"": ""RTC"", ""name"": ""Real-time clock"", ""source_kind"": ""artery_official_selector"", ""count"": ""1"", ""n"": ""1"", ""category"": ""timing""}]","[{""title"": ""Artery AT32F421 product page"", ""url"": ""https://www.arterytek.com/en/product/AT32F421.jsp""}, {""title"": ""ArteryTek AT32F421 CMSIS Driver"", ""url"": ""https://github.com/ArteryTek/AT32F421_CMSIS_Driver""}]",,active,artery:cmsis:at32f421,https://github.com/ArteryTek/AT32F421_CMSIS_Driver,main,2026-08-24T07:52:02+00:00,manufacturer_cmsis_and_product_page
