product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_variant_count,source_ids,observed_at,verification_status
infineon::psoc-4100s-max::psoc-4100s-max::psoc-4100s-max-cy8c4147xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100S Max,PSOC 4100S Max,PSOC 4100S Max (CY8C4147xxx-Sxxx),51,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100s-max::psoc-4100s-max::psoc-4100s-max-cy8c4148xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100S Max,PSOC 4100S Max,PSOC 4100S Max (CY8C4148xxx-Sxxx),65,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100s-max::psoc-4100s-max::psoc-4100s-max-cy8c4149xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100S Max,PSOC 4100S Max,PSOC 4100S Max (CY8C4149xxx-Sxxx),77,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100s-plus::psoc-4100s-plus::psoc-4100s-plus-cy8c41x6xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x6xxx-Sxxx),88,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100s-plus::psoc-4100s-plus::psoc-4100s-plus-cy8c41x7xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100S Plus,PSOC 4100S Plus,PSOC 4100S Plus (CY8C41x7xxx-Sxxx),175,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100s-plus-256kb::psoc-4100s-plus-256kb::psoc-4100s-plus-cy8c41x8xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100S Plus 256KB,PSOC 4100S Plus 256KB,PSOC 4100S Plus (CY8C41x8xxx-Sxxx),22,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100t-plus::psoc-4100t-plus::psoc-4100t-plus-cy8c4146xxx-txxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4146xxx-Txxx),14,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100t-plus::psoc-4100t-plus::psoc-4100t-plus-cy8c4147xxx-txxx-16kb-sram,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 16KB SRAM,15,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100t-plus::psoc-4100t-plus::psoc-4100t-plus-cy8c4147xxx-txxx-32kb-sram,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100T Plus,PSOC 4100T Plus,PSOC 4100T Plus (CY8C4147xxx-Txxx) 32KB SRAM,12,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4100t-plus-256kb::psoc-4100t-plus-256kb::psoc-4100t-plus-256kb-cy8c4148xxx-txxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4100T Plus 256KB,PSOC 4100T Plus 256KB,PSOC 4100T Plus 256KB (CY8C4148xxx-Txxx),2,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4500h::psoc-4500h::cy8c6xx4,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 4500H,PSOC 4500H,CY8C6xx4,6,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4500s::psoc-4500s::psoc-4500s-cy8c45x6xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4500S,PSOC 4500S,PSOC 4500S (CY8C45x6xxx-Sxxx),5,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4500s::psoc-4500s::psoc-4500s-cy8c45x7xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4500S,PSOC 4500S,PSOC 4500S (CY8C45x7xxx-Sxxx),14,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4500s::psoc-4500s::psoc-4500s-cy8c45x8xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4500S,PSOC 4500S,PSOC 4500S (CY8C45x8xxx-Sxxx),10,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4700s::psoc-4700s::psoc-4700s-cy8c47x4xxx-s4xx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4700S,PSOC 4700S,PSOC 4700S (CY8C47x4xxx-S4xx),5,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4700s::psoc-4700s::psoc-4700s-cy8c47x5xxx-s4xx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4700S,PSOC 4700S,PSOC 4700S (CY8C47x5xxx-S4xx),8,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4700s::psoc-4700s::psoc-4700s-cy8c47x6xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4700S,PSOC 4700S,PSOC 4700S (CY8C47x6xxx-Sxxx),1,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-4700s::psoc-4700s::psoc-4700s-cy8c47x7xxx-sxxx,Infineon,general_purpose_mcu,Cortex-M0+,PSOC 4700S,PSOC 4700S,PSOC 4700S (CY8C47x7xxx-Sxxx),1,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-60::psoc-60::cy8c6016,Infineon,general_purpose_mcu,Cortex-M4,PSOC 60,PSOC 60,CY8C6016,3,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-60::psoc-60::cy8c6036,Infineon,general_purpose_mcu,Cortex-M4,PSOC 60,PSOC 60,CY8C6036,1,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c6116,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C6116,1,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c6117,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C6117,3,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c61x4,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C61x4,18,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c61x5,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C61x5,13,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c61x6,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C61x6,5,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c61x7,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C61x7,6,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c61x8,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C61x8,5,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-61::psoc-61::cy8c61xa,Infineon,general_purpose_mcu,Cortex-M4,PSOC 61,PSOC 61,CY8C61xA,9,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-62::psoc-62::cy8c62x4,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 62,PSOC 62,CY8C62x4,18,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-62::psoc-62::cy8c62x5,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 62,PSOC 62,CY8C62x5,17,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-62::psoc-62::cy8c62x6,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 62,PSOC 62,CY8C62x6,2,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-62::psoc-62::cy8c62x7,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 62,PSOC 62,CY8C62x7,11,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-62::psoc-62::cy8c62x8,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 62,PSOC 62,CY8C62x8,10,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::psoc-62::psoc-62::cy8c62xa,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 62,PSOC 62,CY8C62xA,16,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::psoc-63::psoc-63::cy8c6316,Infineon,general_purpose_mcu,Cortex-M4,PSOC 63,PSOC 63,CY8C6316,7,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-63::psoc-63::cy8c6336,Infineon,general_purpose_mcu,Cortex-M4,PSOC 63,PSOC 63,CY8C6336,4,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-63::psoc-63::cy8c63x6-dual,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 63,PSOC 63,CY8C63x6 Dual,3,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-63::psoc-63::cy8c63x7,Infineon,general_purpose_mcu,Cortex-M4,PSOC 63,PSOC 63,CY8C63x7,1,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-63::psoc-63::cy8c63x7-dual,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 63,PSOC 63,CY8C63x7 Dual,19,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-64::psoc-64::cyb06xx5,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 64,PSOC 64,CYB06xx5,1,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-64::psoc-64::cyb06xx7,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 64,PSOC 64,CYB06xx7,5,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-64::psoc-64::cyb06xxa,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 64,PSOC 64,CYB06xxA,1,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoc-64::psoc-64::cys06xxa,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,PSOC 64,PSOC 64,CYS06xxA,2,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x2x2xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x2x2xxxx4,6,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x2x4xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x2x4xxxx4,6,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x3x2xxxx3,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x3x2xxxx3,6,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x3x2xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x3x2xxxx4,6,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x3x4xxxx3,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x3x4xxxx3,6,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x3x4xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x3x4xxxx4,6,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x5x2xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x5x2xxxx4,4,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x5x4xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x5x4xxxx4,4,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x6x2xxxx3,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x6x2xxxx3,2,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x6x2xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x6x2xxxx4,2,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x6x4xxxx3,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x6x4xxxx3,2,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8x6x4xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8x6x4xxxx4,2,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8xxgox2xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8xxGOx2xxxx4,1,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8xxgox4xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8xxGOx4xxxx4,1,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8xxgpx2xxxx3,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8xxGPx2xxxx3,1,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8xxgpx2xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8xxGPx2xxxx4,3,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::psoce84::psoce84::pse8xxgpx4xxxx4,Infineon,general_purpose_mcu,Cortex-M33+Cortex-M55,PSOCE84,PSOCE84,PSE8xxGPx4xxxx4,1,cmsis:Infineon.PSE8xxx_DFP@1.1.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::t2g-c-2d::t2g-c-2d::cyt4dn,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,T2G-C-2D,T2G-C-2D,CYT4DN,2,cmsis:Infineon.T2G-C-2D_DFP@1.1.0,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tld40xx::tld40xx::tld40xx,Infineon,general_purpose_mcu,Cortex-M23,TLD40xx,TLD40xx,TLD40xx,1,cmsis:Infineon.TLD40xx_DFP@3.3.1-announcement,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle98xx::tle98xx::tle984x-series,Infineon,general_purpose_mcu,Cortex-M0,TLE98xx,TLE98xx,TLE984x Series,7,cmsis:Infineon.TLE984x_DFP@1.3.4,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle98xx::tle98xx::tle985x-series,Infineon,general_purpose_mcu,Cortex-M0,TLE98xx,TLE98xx,TLE985x Series,7,cmsis:Infineon.TLE985x_DFP@1.2.0,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle98xx::tle98xx::tle986x-series,Infineon,general_purpose_mcu,Cortex-M3,TLE98xx,TLE98xx,TLE986x Series,7,cmsis:Infineon.TLE986x_DFP@1.5.2,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle98xx::tle98xx::tle987x-series,Infineon,general_purpose_mcu,Cortex-M3,TLE98xx,TLE98xx,TLE987x Series,12,cmsis:Infineon.TLE987x_DFP@1.6.2,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle98xx::tle98xx::tle988x-series,Infineon,general_purpose_mcu,Cortex-M3,TLE98xx,TLE98xx,TLE988x Series,3,cmsis:Infineon.TLE988x_9x_DFP@1.3.0,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle98xx::tle98xx::tle989x-series,Infineon,general_purpose_mcu,Cortex-M3,TLE98xx,TLE98xx,TLE989x Series,8,cmsis:Infineon.TLE988x_9x_DFP@1.3.0,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::tle994x-5x::tle994x-5x::tle994x-5x,Infineon,general_purpose_mcu,Cortex-M23,TLE994x_5x,TLE994x_5x,TLE994x_5x,6,cmsis:Infineon.TLE994x_5x_DFP@2.1.0-announcement,2026-08-11T12:18:14+00:00,cmsis_pack_metadata
infineon::traveo-t2g::cyt6bj::cyt6bj,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,TRAVEO T2G,CYT6BJ,CYT6BJ,6,infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::wlc::wlc::wlc,Infineon,general_purpose_mcu,Cortex-M0,WLC,WLC,WLC,4,cmsis:Infineon.CAT2_DFP@1.6.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc1000::xmc1000::xmc1100-series,Infineon,general_purpose_mcu,Cortex-M0,XMC1000,XMC1000,XMC1100 Series,16,cmsis:Infineon.XMC1000_DFP@2.12.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc1000::xmc1000::xmc1200-series,Infineon,general_purpose_mcu,Cortex-M0,XMC1000,XMC1000,XMC1200 Series,23,cmsis:Infineon.XMC1000_DFP@2.12.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc1000::xmc1000::xmc1300-series,Infineon,general_purpose_mcu,Cortex-M0,XMC1000,XMC1000,XMC1300 Series,33,cmsis:Infineon.XMC1000_DFP@2.12.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc1000::xmc1000::xmc1400-series,Infineon,general_purpose_mcu,Cortex-M0,XMC1000,XMC1000,XMC1400 Series,54,cmsis:Infineon.XMC1000_DFP@2.12.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4100-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4100 Series,8,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4200-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4200 Series,2,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4300-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4300 Series,1,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4400-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4400 Series,6,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4500-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4500 Series,8,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4700-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4700 Series,6,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc4000::xmc4000::xmc4800-series,Infineon,general_purpose_mcu,Cortex-M4,XMC4000,XMC4000,XMC4800 Series,9,cmsis:Infineon.XMC4000_DFP@2.14.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc5100::xmc5100::xmc5100,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,XMC5100,XMC5100,XMC5100,2,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc5200::xmc5200::xmc5200,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,XMC5200,XMC5200,XMC5200,3,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc5300::xmc5300::xmc5300,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M4,XMC5300,XMC5300,XMC5300,2,cmsis:Infineon.CAT1A_DFP@1.7.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
infineon::xmc7100::xmc7100::xmc7100-x1088,Infineon,general_purpose_mcu,Cortex-M0++Cortex-M7,XMC7100,XMC7100,XMC7100_x1088,1,cmsis:Infineon.CAT1C_DFP@1.2.0;infineon-device-db:1e7589fe5ce5,2026-08-12T10:06:32+00:00,multi_source_manufacturer_device_database
